timestamp,cpuUsage,cpuTemperature,cpuCoreMaxTemperature,cpuPackagePower,cpuAverageClock,gpuUsage,gpuTemperature,gpuMemoryLoad,ramUsage,networkConnections,processCount
2026-07-02 13:48:38.913144100,100.0,96,97,52.0,2350.2,0,63.1,0,72.46,163,303
2026-07-02 13:48:41.038959600,100.0,96,97,54.5,2350.51,0,63.1,0,72.47,163,303
2026-07-02 13:48:43.131002800,100.0,96,97,57.5,2350.71,0,63.1,0,72.49,163,303
2026-07-02 13:48:45.252336700,100.0,97,97,55.6,2350.84,0,63.1,0,72.51,160,304
2026-07-02 13:48:47.371508000,100.0,97,97,55.6,2350.96,0,63.1,0,72.0,160,303
2026-07-02 13:48:49.469251700,100.0,97,96,54.3,2351.24,0,63.1,0,72.0,160,303
2026-07-02 13:48:51.582489400,100.0,97,97,57.8,2351.43,0,63.1,0,72.4,160,303
2026-07-02 13:48:53.710621200,100.0,97,96,57.8,2351.61,0,63.1,0,71.96,160,305
2026-07-02 13:48:55.822905400,99.9,97,96,55.9,2351.81,0,63.2,0,72.11,160,303
2026-07-02 13:48:57.915843700,99.9,96,98,52.9,2352.16,0,63.0,0,72.17,176,303
2026-07-02 13:49:00.034648300,100.0,96,97,56.7,2352.42,0,63.0,0,72.38,165,303
2026-07-02 13:49:02.177321000,100.0,96,97,55.1,2352.62,0,63.5,0,72.56,165,303
2026-07-02 13:49:04.304307600,100.0,96,97,55.1,2352.88,0,63.5,0,72.58,164,303
2026-07-02 13:49:06.426946800,100.0,96,97,57.1,2353.13,0,63.1,0,72.53,164,303
2026-07-02 13:49:08.529292400,100.0,96,97,55.1,2353.4,0,63.1,0,72.42,164,305
2026-07-02 13:49:10.642087500,100.0,96,96,60.4,2353.6,0,63.1,0,72.54,164,303
2026-07-02 13:49:12.770369800,99.9,96,97,60.4,2353.8,0,62.9,0,72.01,164,303
2026-07-02 13:49:14.876205700,99.9,96,97,54.4,2354.04,0,63.2,0,72.16,164,303
2026-07-02 13:49:17.006758800,100.0,96,96,54.4,2354.16,0,63.2,0,72.19,164,303
2026-07-02 13:49:19.148126200,100.0,97,97,54.4,2354.28,0,63.1,0,72.37,162,303
2026-07-02 13:49:21.315953800,100.0,96,97,55.8,2354.61,0,63.2,0,72.58,160,303
2026-07-02 13:49:23.450289000,100.0,96,97,53.6,2354.93,0,63.1,0,72.49,160,303
2026-07-02 13:49:25.541128000,100.0,97,96,53.4,2355.25,0,63.1,0,71.97,160,303
2026-07-02 13:49:27.658563700,99.9,96,96,54.1,2355.58,0,63.1,0,72.13,160,303
2026-07-02 13:49:29.768115800,100.0,97,97,56.4,2355.76,0,63.0,0,72.23,159,303
2026-07-02 13:49:31.870228400,100.0,97,97,53.3,2356.07,0,63.2,0,72.57,159,304
2026-07-02 13:49:33.992360300,100.0,97,97,53.2,2356.32,0,63.1,0,72.81,159,303
2026-07-02 13:49:36.111831900,100.0,97,97,54.3,2356.52,0,63.2,0,72.63,159,303
2026-07-02 13:49:38.262896500,100.0,96,96,52.9,2356.72,0,63.1,0,72.63,159,305
2026-07-02 13:49:40.365944800,100.0,97,97,54.9,2356.92,0,63.1,0,72.41,159,305
2026-07-02 13:49:42.493148100,100.0,97,97,53.6,2357.16,0,63.3,0,72.49,162,305
2026-07-02 13:49:44.603004700,99.9,97,97,58.2,2357.42,0,63.2,0,72.47,162,305
2026-07-02 13:49:46.724360500,100.0,97,97,58.2,2357.67,0,63.1,0,72.22,176,303
2026-07-02 13:49:48.827124300,100.0,96,97,51.8,2357.93,0,63.1,0,72.15,164,303
2026-07-02 13:49:50.955308800,99.9,96,96,54.2,2358.18,0,63.1,0,72.18,161,303
2026-07-02 13:49:53.069145500,100.0,96,96,54.2,2358.42,0,63.2,0,72.15,161,305
2026-07-02 13:49:55.183428100,100.0,96,96,51.6,2358.61,0,63.2,0,72.14,161,303
2026-07-02 13:49:57.323629400,100.0,97,96,55.1,2358.92,0,63.3,0,72.4,161,303
2026-07-02 13:49:59.446556000,100.0,97,97,52.3,2359.11,0,63.3,0,72.84,161,303
2026-07-02 13:50:01.576442100,100.0,97,97,52.3,2359.29,0,63.3,0,71.95,161,303
2026-07-02 13:50:03.691451100,100.0,96,97,52.2,2359.55,0,63.2,0,72.29,161,303
2026-07-02 13:50:05.810311100,100.0,97,97,53.0,2359.81,0,63.2,0,72.4,157,303
2026-07-02 13:50:07.938394400,100.0,97,97,53.0,2360.07,0,63.2,0,72.53,157,305
2026-07-02 13:50:10.063250700,100.0,96,97,56.6,2360.24,0,63.2,0,72.6,157,303
2026-07-02 13:50:12.173529300,100.0,96,97,54.7,2360.36,0,63.2,0,72.61,157,303
2026-07-02 13:50:14.284603100,99.9,97,96,53.1,2360.61,0,63.2,0,72.67,157,303
2026-07-02 13:50:16.418558700,99.9,96,97,53.1,2360.86,0,63.2,0,72.87,156,303
2026-07-02 13:50:18.524634100,99.9,96,97,53.4,2360.98,0,63.1,0,72.67,155,303
2026-07-02 13:50:20.648361500,100.0,96,97,53.5,2361.16,0,63.2,0,71.95,155,303
2026-07-02 13:50:22.750289500,100.0,96,97,56.3,2361.26,0,63.2,0,72.42,154,303
2026-07-02 13:50:24.870430900,99.9,96,97,56.3,2361.37,0,63.2,0,72.24,154,303
2026-07-02 13:50:26.967392400,99.9,97,96,53.6,2361.56,0,63.4,0,71.89,154,303
2026-07-02 13:50:29.088755700,100.0,96,96,55.7,2361.87,0,63.4,0,72.13,154,303
2026-07-02 13:50:31.197613000,99.9,96,96,55.7,2362.18,0,63.2,0,72.22,154,304
2026-07-02 13:50:33.332062600,100.0,97,96,55.1,2362.29,0,63.2,0,72.06,154,303
2026-07-02 13:50:35.440808800,100.0,97,96,53.6,2362.46,0,63.3,0,72.37,155,304
2026-07-02 13:50:37.552886000,100.0,96,97,55.0,2362.78,0,63.2,0,72.4,155,304
2026-07-02 13:50:39.673846100,100.0,97,97,55.8,2363.03,0,63.5,0,72.4,155,304
2026-07-02 13:50:41.784592500,100.0,96,97,54.2,2363.33,0,63.2,0,72.58,155,304
2026-07-02 13:50:43.896341300,100.0,97,96,52.6,2363.57,0,63.2,0,72.8,155,304
2026-07-02 13:50:46.006741800,100.0,96,96,52.6,2363.78,0,63.2,0,72.41,155,306
2026-07-02 13:50:48.101844200,100.0,96,96,55.9,2363.93,0,63.3,0,72.53,155,304
2026-07-02 13:50:50.238264800,100.0,97,96,52.3,2364.17,0,63.4,0,72.44,159,304
2026-07-02 13:50:52.335836600,100.0,96,96,54.7,2364.42,0,63.4,0,72.42,159,304
2026-07-02 13:50:54.425652400,100.0,96,96,54.7,2364.72,0,63.3,0,72.36,159,304
2026-07-02 13:50:56.546671500,100.0,97,97,54.0,2365.04,0,63.2,0,72.41,159,304
2026-07-02 13:50:58.671049100,99.2,96,96,58.8,2364.98,0,63.4,0,72.4,160,304
2026-07-02 13:51:00.755254900,99.2,96,96,58.8,2364.92,0,63.3,0,72.63,156,304
2026-07-02 13:51:02.866824000,99.4,97,97,57.1,2365.1,0,63.2,0,72.95,155,304
2026-07-02 13:51:04.965455200,99.8,97,96,54.0,2365.34,0,63.2,0,73.29,162,304
2026-07-02 13:51:07.059518300,99.9,97,97,55.3,2365.6,0,63.2,0,73.25,157,304
2026-07-02 13:51:09.152434800,99.9,96,97,57.2,2365.79,0,63.4,0,72.55,159,304
2026-07-02 13:51:11.223750600,99.9,96,97,56.5,2365.86,0,63.2,0,72.53,168,305
2026-07-02 13:51:13.318241500,99.8,96,97,54.4,2366.17,0,63.2,0,72.82,168,305
2026-07-02 13:51:15.438251000,99.9,97,97,54.0,2366.23,0,63.4,0,72.32,169,305
2026-07-02 13:51:17.536487400,99.8,97,96,55.7,2366.36,0,63.4,0,72.74,168,305
2026-07-02 13:51:19.655350600,99.8,96,97,56.2,2366.42,0,63.4,0,72.84,168,305
2026-07-02 13:51:21.742865400,99.9,96,97,56.2,2366.68,0,63.2,0,73.13,163,305
2026-07-02 13:51:23.833848900,99.9,96,97,57.6,2366.93,0,63.3,0,73.01,163,305
2026-07-02 13:51:25.920858400,99.9,96,97,53.5,2367.05,0,63.3,0,72.93,163,305
2026-07-02 13:51:28.008192700,99.8,96,96,54.8,2367.18,0,63.2,0,73.06,163,305
2026-07-02 13:51:30.114711700,99.8,97,96,54.8,2367.11,0,63.2,0,72.4,163,305
2026-07-02 13:51:32.206382400,99.9,96,97,53.7,2367.36,0,63.2,0,72.38,163,305
2026-07-02 13:51:34.306960800,99.9,96,96,55.3,2367.37,0,63.2,0,72.82,163,305
2026-07-02 13:51:36.394065900,99.9,96,96,55.0,2367.28,0,63.3,0,72.35,165,305
2026-07-02 13:51:38.503841800,99.9,97,96,53.2,2367.53,0,63.5,0,72.52,165,305
2026-07-02 13:51:40.591663100,99.9,96,97,54.0,2367.53,0,63.4,0,72.58,163,305
2026-07-02 13:51:42.685644700,99.9,96,97,51.6,2367.52,0,63.4,0,72.75,166,305
2026-07-02 13:51:44.782143200,99.9,96,97,51.3,2367.79,0,63.8,0,72.88,166,305
2026-07-02 13:51:46.895998300,99.9,96,97,54.6,2367.97,0,63.8,0,72.9,163,305
2026-07-02 13:51:49.004560600,99.8,96,96,54.2,2368.16,0,63.2,0,72.61,163,305
2026-07-02 13:51:51.112100800,99.8,97,97,53.5,2368.15,0,63.3,0,72.47,163,307
2026-07-02 13:51:53.198559900,99.6,96,97,59.4,2368.47,0,63.8,0,72.94,163,305
2026-07-02 13:51:55.332778200,99.9,97,96,54.0,2368.63,0,63.9,0,73.04,163,305
2026-07-02 13:51:57.426855200,100.0,96,97,51.5,2368.74,0,63.3,0,72.87,163,305
2026-07-02 13:51:59.513895700,100.0,96,97,53.6,2368.92,0,63.4,0,72.85,163,305
2026-07-02 13:52:01.608240300,99.9,97,96,53.8,2369.12,0,63.2,0,72.46,163,305
2026-07-02 13:52:03.737073800,99.8,97,97,53.5,2369.3,0,63.3,0,72.59,163,305
2026-07-02 13:52:05.839895100,99.9,97,96,55.7,2369.42,0,63.3,0,72.56,163,305
2026-07-02 13:52:07.943119800,99.9,97,96,54.1,2369.45,0,63.4,0,72.54,160,305
2026-07-02 13:52:10.085948300,99.8,97,96,53.7,2369.57,0,63.5,0,72.35,160,305
2026-07-02 13:52:12.188818000,99.8,96,96,53.1,2369.56,0,63.5,0,72.69,160,305
2026-07-02 13:52:14.275526900,99.8,96,97,53.1,2369.55,0,63.3,0,72.58,160,307
2026-07-02 13:52:16.371182600,100.0,96,97,52.8,2369.54,0,63.2,0,72.6,160,306
2026-07-02 13:52:18.463046100,100.0,96,97,53.7,2369.74,0,63.4,0,72.96,160,306
2026-07-02 13:52:20.579212900,99.8,97,96,54.8,2369.93,0,63.3,0,72.57,160,305
2026-07-02 13:52:22.677469800,99.7,97,96,54.8,2370.1,0,63.3,0,72.68,160,307
2026-07-02 13:52:24.785294400,99.7,97,96,54.6,2370.01,0,63.3,0,72.41,160,305
2026-07-02 13:52:26.886696900,99.8,96,97,53.6,2370.18,0,63.3,0,72.55,160,305
2026-07-02 13:52:28.975313200,99.8,97,96,55.6,2370.3,0,63.4,0,72.59,160,305
2026-07-02 13:52:31.081244100,99.7,97,97,54.4,2370.35,0,63.3,0,72.47,160,305
2026-07-02 13:52:33.177970800,99.9,96,96,54.6,2370.47,0,63.3,0,72.45,160,305
2026-07-02 13:52:35.283239500,99.8,98,96,54.0,2370.73,0,63.3,0,72.56,160,307
2026-07-02 13:52:37.384160500,99.9,97,97,53.3,2370.83,0,63.5,0,72.56,160,307
2026-07-02 13:52:39.486138800,99.9,96,97,55.2,2371.12,0,63.3,0,72.81,160,305
2026-07-02 13:52:41.580915300,99.9,97,97,53.4,2371.24,0,63.4,0,73.26,160,305
2026-07-02 13:52:43.683382500,99.9,96,97,56.4,2371.29,0,63.4,0,72.41,160,305
2026-07-02 13:52:45.788518900,99.8,97,97,54.5,2371.42,0,63.5,0,72.55,160,305
2026-07-02 13:52:47.866468700,99.9,96,96,52.6,2371.49,0,63.3,0,72.58,160,305
2026-07-02 13:52:49.962449100,99.8,96,97,56.8,2371.78,0,63.3,0,72.78,160,305
2026-07-02 13:52:52.076094900,99.8,96,96,54.6,2372.01,0,63.3,0,72.92,160,307
2026-07-02 13:52:54.183872400,100.0,97,97,53.5,2372.24,0,63.3,0,72.9,160,307
2026-07-02 13:52:56.279700500,99.9,97,97,53.5,2372.48,0,63.3,0,72.9,160,305
2026-07-02 13:52:58.367776400,99.6,96,97,55.2,2372.71,0,63.3,0,73.02,165,305
2026-07-02 13:53:00.501546000,99.6,97,97,56.3,2372.95,0,63.2,0,73.14,164,305
2026-07-02 13:53:02.626364000,99.8,96,96,52.2,2373.01,0,63.3,0,73.22,164,305
2026-07-02 13:53:04.714224900,100.0,96,97,54.3,2373.06,0,63.3,0,73.11,164,305
2026-07-02 13:53:06.806695800,94.6,96,97,55.3,2372.96,0,63.2,0,72.35,160,305
2026-07-02 13:53:08.879244600,99.7,97,96,53.8,2372.93,0,63.3,0,72.77,160,305
2026-07-02 13:53:10.942178200,99.7,96,97,53.4,2372.89,0,63.2,0,72.59,158,305
2026-07-02 13:53:13.043797500,99.7,96,96,52.4,2372.93,0,63.2,0,72.69,158,305
2026-07-02 13:53:15.124992800,99.8,96,96,52.3,2372.89,0,63.2,0,72.91,158,306
2026-07-02 13:53:17.235254000,99.5,97,97,53.9,2372.97,0,63.3,0,72.9,158,306
2026-07-02 13:53:19.332753900,99.3,97,97,53.6,2373.04,0,63.2,0,73.32,158,306
2026-07-02 13:53:21.422947000,99.6,96,97,54.7,2373.06,0,63.3,0,73.54,158,307
2026-07-02 13:53:23.502729100,99.1,97,97,55.4,2373.03,0,63.4,0,72.74,158,307
2026-07-02 13:53:25.590805400,99.3,97,97,52.5,2372.98,0,63.9,0,72.51,158,306
2026-07-02 13:53:27.676739400,99.4,96,96,53.1,2372.88,0,63.3,0,72.82,158,306
2026-07-02 13:53:29.756668800,99.5,97,96,52.4,2372.85,0,63.3,0,72.96,158,306
2026-07-02 13:53:31.850963300,99.5,96,97,52.4,2372.87,0,63.3,0,72.48,158,306
2026-07-02 13:53:33.926039700,99.5,96,97,56.6,2372.8,0,63.2,0,72.88,158,308
2026-07-02 13:53:36.014813800,99.4,96,96,54.3,2372.71,0,63.3,0,72.99,158,306
2026-07-02 13:53:38.105142000,99.4,96,97,53.4,2372.61,0,63.4,0,73.03,158,306
2026-07-02 13:53:40.189564900,99.6,97,96,57.0,2372.68,0,63.3,0,73.27,158,306
2026-07-02 13:53:42.300642800,99.2,97,97,52.4,2372.9,0,63.4,0,72.99,161,306
2026-07-02 13:53:44.391157500,99.5,96,97,53.3,2372.87,0,63.4,0,73.19,161,306
2026-07-02 13:53:46.490117700,99.3,96,96,51.3,2372.83,0,63.3,0,73.17,158,306
2026-07-02 13:53:48.575814800,99.4,97,97,53.8,2372.78,0,63.3,0,72.48,158,306
2026-07-02 13:53:50.636988800,99.5,97,97,55.7,2372.8,0,63.3,0,72.8,158,306
2026-07-02 13:53:52.722628000,99.3,96,96,54.1,2372.88,0,63.5,0,72.94,158,306
2026-07-02 13:53:54.826331300,99.7,97,96,52.8,2372.79,0,63.5,0,72.47,158,306
2026-07-02 13:53:56.901568000,99.6,96,96,52.8,2372.68,0,63.2,0,72.63,158,306
2026-07-02 13:53:58.976301000,99.4,96,97,55.6,2372.74,0,63.3,0,72.84,161,306
2026-07-02 13:54:01.058719500,99.7,97,97,55.8,2373.06,0,63.4,0,72.93,160,308
2026-07-02 13:54:03.163322100,99.4,97,97,53.5,2372.95,0,63.4,0,73.16,160,307
2026-07-02 13:54:05.255470000,99.6,97,97,56.0,2373.12,0,63.3,0,72.58,167,307
2026-07-02 13:54:07.330488400,99.4,97,97,53.9,2373.06,0,63.4,0,72.63,166,307
2026-07-02 13:54:09.442179200,99.2,96,97,54.9,2373.0,0,63.3,0,72.74,166,307
2026-07-02 13:54:11.525060000,99.4,97,97,54.1,2373.01,0,63.3,0,72.89,166,307
2026-07-02 13:54:13.599108300,99.7,97,96,53.6,2372.91,0,63.3,0,73.17,166,307
2026-07-02 13:54:15.689373100,99.3,97,97,56.2,2373.05,0,63.8,0,73.31,166,307
2026-07-02 13:54:17.789530600,99.5,97,96,52.0,2372.95,0,63.3,0,72.64,166,307
2026-07-02 13:54:19.863030400,99.4,96,97,55.1,2372.92,0,63.3,0,72.56,166,307
2026-07-02 13:54:21.955033400,99.3,96,97,57.5,2372.89,0,63.2,0,72.96,160,307
2026-07-02 13:54:24.050124300,99.6,97,98,54.3,2372.98,0,63.3,0,72.53,160,307
2026-07-02 13:54:26.155641800,99.6,97,96,51.0,2372.99,0,63.3,0,72.7,159,308
2026-07-02 13:54:28.235321800,99.3,97,96,53.4,2373.09,0,63.9,0,72.8,159,308
2026-07-02 13:54:30.359157600,99.4,97,96,55.0,2373.04,0,63.2,0,72.84,157,307
2026-07-02 13:54:32.441990800,99.4,96,97,53.6,2373.07,0,63.3,0,73.05,157,308
2026-07-02 13:54:34.549310900,99.6,97,96,57.1,2373.1,0,63.4,0,73.03,157,307
2026-07-02 13:54:36.650659400,99.4,97,96,51.8,2373.06,0,63.3,0,72.55,157,307
2026-07-02 13:54:38.734054300,99.7,96,97,55.9,2373.2,0,63.2,0,72.81,157,307
2026-07-02 13:54:40.815011300,99.7,96,97,54.3,2373.19,0,63.5,0,72.8,157,307
2026-07-02 13:54:42.908101100,99.5,97,97,57.7,2373.12,0,63.5,0,72.49,157,307
2026-07-02 13:54:44.988013100,99.5,96,97,52.6,2373.29,0,63.3,0,72.94,157,307
2026-07-02 13:54:47.075761700,99.6,96,97,53.7,2373.18,0,63.6,0,73.21,157,307
2026-07-02 13:54:49.153668500,99.8,97,96,54.7,2373.13,0,63.3,0,72.64,161,307
2026-07-02 13:54:51.240745900,99.7,97,96,55.0,2373.02,0,63.3,0,72.71,162,307
2026-07-02 13:54:53.315610000,99.7,96,96,54.3,2372.92,0,63.4,0,72.85,162,307
2026-07-02 13:54:55.399424800,99.5,97,96,54.3,2372.86,0,63.3,0,72.79,162,307
2026-07-02 13:54:57.484132100,99.3,97,96,52.4,2372.88,0,63.3,0,72.7,162,307
2026-07-02 13:54:59.562714400,99.6,97,96,52.1,2372.89,0,63.3,0,72.65,168,307
2026-07-02 13:55:01.646503200,99.3,96,96,52.4,2372.78,0,63.3,0,72.73,168,307
2026-07-02 13:55:03.734493900,99.7,97,97,54.3,2372.8,0,63.4,0,72.67,168,307
2026-07-02 13:55:05.820341900,99.4,97,97,53.1,2372.74,0,63.3,0,72.86,167,309
2026-07-02 13:55:07.912910100,99.7,97,97,55.7,2372.8,0,63.3,0,73.18,158,311
2026-07-02 13:55:09.981324300,99.5,96,97,53.4,2372.84,0,63.3,0,72.79,158,309
2026-07-02 13:55:12.061900700,99.4,96,96,57.0,2373.03,0,63.2,0,72.71,158,309
2026-07-02 13:55:14.143957300,99.7,96,96,57.0,2373.1,0,63.3,0,72.71,158,309
2026-07-02 13:55:16.226709600,99.4,96,96,54.8,2373.14,0,63.3,0,72.92,158,310
2026-07-02 13:55:18.321185500,95.7,97,97,56.9,2372.99,0,63.3,0,73.21,158,310
2026-07-02 13:55:20.417047400,95.2,97,97,50.9,2372.89,0,63.3,0,73.59,173,310
2026-07-02 13:55:22.460097100,95.8,96,97,53.5,2372.74,0,63.3,0,73.57,161,310
2026-07-02 13:55:24.521353900,95.8,96,97,54.3,2372.65,0,63.3,0,72.83,161,310
2026-07-02 13:55:26.593195900,95.5,97,97,52.1,2372.5,0,63.3,0,72.55,161,309
2026-07-02 13:55:28.676205100,94.2,97,96,53.8,2372.34,0,63.3,0,72.96,161,311
2026-07-02 13:55:30.745924100,95.6,97,97,51.0,2372.34,0,63.4,0,73.07,161,308
2026-07-02 13:55:32.830585000,96.0,97,97,54.3,2372.21,0,63.3,0,73.09,161,308
2026-07-02 13:55:34.908845600,94.5,96,97,54.4,2372.06,0,63.2,0,73.24,161,307
2026-07-02 13:55:36.968995100,94.7,97,97,52.3,2371.96,0,63.2,0,73.28,161,309
2026-07-02 13:55:39.044310200,94.7,97,97,52.3,2371.85,0,63.2,0,72.95,171,309
2026-07-02 13:55:41.126204100,94.7,97,97,52.3,2371.75,0,63.2,0,73.28,172,309
2026-07-02 13:55:43.203753900,94.1,97,97,52.1,2371.61,0,64.2,0,73.22,163,306
2026-07-02 13:55:45.286699800,95.4,97,97,51.2,2371.48,0,63.5,0,72.64,163,306
2026-07-02 13:55:47.362293100,95.3,97,97,54.3,2371.49,0,63.3,0,72.6,160,306
2026-07-02 13:55:49.401775800,95.9,96,96,53.7,2371.34,0,63.3,0,72.99,160,306
2026-07-02 13:55:51.475682800,95.9,97,97,52.1,2371.27,0,63.3,0,72.98,158,306
2026-07-02 13:55:53.543242500,95.9,96,97,50.0,2371.11,0,63.3,0,73.0,158,306
2026-07-02 13:55:55.619612400,95.7,97,98,54.3,2370.97,0,63.4,0,72.84,158,306
2026-07-02 13:55:57.684433500,95.8,97,96,51.3,2370.89,0,63.4,0,73.24,158,306
2026-07-02 13:55:59.755145600,96.5,97,96,53.0,2370.79,0,63.5,0,72.54,158,306
2026-07-02 13:56:01.823966900,95.9,96,97,50.9,2370.65,0,63.4,0,72.79,158,306
2026-07-02 13:56:03.889132100,95.9,96,97,54.8,2370.5,0,63.4,0,72.71,158,306
2026-07-02 13:56:05.957092300,95.8,96,96,55.1,2370.42,0,63.4,0,73.04,158,306
2026-07-02 13:56:08.039170100,95.3,97,97,54.6,2370.28,0,63.4,0,73.1,158,306
2026-07-02 13:56:10.103445800,95.7,97,97,49.8,2370.21,0,63.3,0,73.14,157,306
2026-07-02 13:56:12.165081200,96.3,97,96,55.1,2370.06,0,63.3,0,72.54,157,306
2026-07-02 13:56:14.217692900,95.3,97,97,50.8,2369.93,0,63.3,0,72.85,157,306
2026-07-02 13:56:16.306843300,95.8,96,96,53.3,2369.8,0,63.2,0,72.92,157,306
2026-07-02 13:56:18.374158300,95.4,97,97,54.3,2369.7,0,63.2,0,73.06,157,306
2026-07-02 13:56:20.446139700,95.3,96,97,54.3,2369.56,0,63.3,0,73.24,157,306
2026-07-02 13:56:22.517931800,96.1,97,97,54.7,2369.6,0,63.5,0,73.22,157,306
2026-07-02 13:56:24.594049100,96.3,97,97,52.5,2369.62,0,63.3,0,72.95,157,306
2026-07-02 13:56:26.680944000,95.2,96,97,52.7,2369.46,0,63.4,0,73.23,157,306
2026-07-02 13:56:28.753888200,96.0,97,96,49.8,2369.32,0,63.3,0,73.23,157,306
2026-07-02 13:56:30.830769200,95.6,97,97,53.8,2369.18,0,63.2,0,72.6,157,306
2026-07-02 13:56:32.895383300,93.1,80,89,54.6,2369.14,0,63.7,0,72.61,157,306
2026-07-02 13:56:35.015801200,83.0,96,95,49.7,2369.0,0,63.3,0,72.75,157,308
2026-07-02 13:56:37.112872800,85.8,96,95,53.9,2368.96,0,63.7,0,72.78,157,306
2026-07-02 13:56:39.179881500,86.6,96,96,51.5,2369.01,0,63.2,0,72.93,157,307
2026-07-02 13:56:41.249215300,86.5,96,96,50.3,2368.81,0,63.3,0,73.1,157,306
2026-07-02 13:56:43.318846700,86.4,95,95,55.7,2368.77,0,63.1,0,73.07,157,306
2026-07-02 13:56:45.383376800,87.1,96,96,52.7,2368.69,0,63.1,0,73.2,157,306
2026-07-02 13:56:47.452456900,86.6,96,96,51.9,2368.56,0,63.0,0,73.09,156,306
2026-07-02 13:56:49.510213500,87.0,96,96,51.8,2368.43,0,63.1,0,73.11,156,306
2026-07-02 13:56:51.552916900,86.6,95,95,52.6,2368.31,0,63.0,0,72.63,159,306
2026-07-02 13:56:53.593512900,86.0,96,96,51.7,2368.25,0,63.0,0,72.59,159,306
2026-07-02 13:56:55.631207700,86.1,96,96,51.8,2368.12,0,63.1,0,72.75,158,306
2026-07-02 13:56:57.712118600,87.8,96,96,53.3,2367.99,0,63.2,0,72.78,158,307
2026-07-02 13:56:59.776180800,87.9,96,96,55.2,2367.93,0,63.1,0,72.9,158,306
2026-07-02 13:57:01.845238100,86.6,96,96,51.8,2368.03,0,63.5,0,73.18,158,307
2026-07-02 13:57:03.910272300,86.3,96,96,49.7,2368.08,0,63.1,0,73.12,158,306
2026-07-02 13:57:05.974667800,88.2,96,96,48.7,2368.06,0,63.0,0,72.61,158,306
2026-07-02 13:57:08.030790800,87.1,95,95,50.0,2367.98,0,63.2,0,72.58,158,307
2026-07-02 13:57:10.102922600,86.7,96,96,50.4,2367.89,0,63.2,0,73.14,158,306
2026-07-02 13:57:12.199610700,87.2,95,96,51.6,2367.77,0,63.1,0,73.12,158,306
2026-07-02 13:57:14.238454000,86.2,96,95,54.1,2367.57,0,62.9,0,73.24,158,306
2026-07-02 13:57:16.319779200,86.1,95,96,51.7,2367.35,0,62.9,0,73.05,158,306
2026-07-02 13:57:18.395593400,86.4,96,96,50.9,2367.23,0,62.8,0,73.3,158,306
2026-07-02 13:57:20.430405000,85.9,96,96,53.1,2367.1,0,63.0,0,72.66,158,306
2026-07-02 13:57:22.490684700,86.6,96,96,49.9,2366.98,0,63.0,0,72.84,156,306
2026-07-02 13:57:24.526335800,86.5,95,96,50.4,2366.85,0,63.0,0,72.74,156,306
2026-07-02 13:57:26.574054700,86.6,96,96,54.3,2366.81,0,62.9,0,73.06,156,306
2026-07-02 13:57:28.631876200,86.3,96,96,49.9,2366.69,0,62.8,0,72.98,156,306
2026-07-02 13:57:30.688284300,86.6,97,96,49.8,2366.56,0,62.9,0,73.21,180,314
2026-07-02 13:57:32.754898800,88.8,96,96,51.0,2366.5,0,63.0,0,73.2,164,314
2026-07-02 13:57:34.834279500,87.7,96,96,54.7,2366.46,0,63.0,0,73.19,158,306
2026-07-02 13:57:36.895538400,86.7,96,96,47.0,2366.46,0,62.9,0,73.2,158,306
2026-07-02 13:57:38.966925800,87.3,95,96,49.4,2366.34,0,62.9,0,72.77,158,306
2026-07-02 13:57:41.051381500,86.3,95,95,49.1,2366.22,0,62.8,0,72.86,157,306
2026-07-02 13:57:43.112293600,86.1,94,96,52.0,2366.09,0,62.8,0,72.55,160,306
2026-07-02 13:57:45.178306600,86.2,95,96,50.5,2365.97,0,62.9,0,72.88,160,306
2026-07-02 13:57:47.216955000,79.4,80,91,42.6,2365.78,0,62.7,0,72.88,157,306
2026-07-02 13:57:49.260822000,76.7,92,89,45.6,2365.76,0,63.0,0,72.69,157,306
2026-07-02 13:57:51.305845000,76.9,89,89,46.6,2365.91,0,62.9,0,72.94,157,306
2026-07-02 13:57:53.375462000,77.9,89,89,46.1,2365.72,0,62.5,0,72.9,157,306
2026-07-02 13:57:55.410769400,76.0,90,91,45.3,2365.59,0,62.4,0,72.78,157,306
2026-07-02 13:57:57.443608600,76.6,89,92,46.9,2365.63,0,62.8,0,72.79,157,306
2026-07-02 13:57:59.509679000,77.8,88,91,47.2,2365.44,0,62.4,0,72.97,161,306
2026-07-02 13:58:01.578642700,77.0,91,92,45.6,2365.45,0,62.3,0,73.08,161,306
2026-07-02 13:58:03.611803100,76.6,92,92,44.6,2365.33,0,62.2,0,73.44,157,306
2026-07-02 13:58:05.664215300,76.5,91,92,45.8,2365.13,0,62.2,0,73.61,157,306
2026-07-02 13:58:07.731849000,76.6,92,90,43.7,2364.8,0,62.2,0,73.03,157,306
2026-07-02 13:58:09.790601200,76.1,90,89,45.6,2364.68,0,62.2,0,72.67,157,306
2026-07-02 13:58:11.890541000,79.2,91,91,47.2,2364.56,0,62.8,0,72.99,157,308
2026-07-02 13:58:13.972274500,70.6,73,69,47.1,2364.05,0,62.1,0,73.11,157,306
2026-07-02 13:58:16.053565000,67.6,77,87,37.8,2363.9,0,62.4,0,73.15,157,308
2026-07-02 13:58:18.122467400,66.9,76,77,34.1,2363.58,0,61.8,0,73.38,160,306
