timestamp,cpuUsage,cpuTemperature,ramUsage,networkConnections,processCount,cpuPackagePower,cpuAverageClock
2026-07-01 04:21:43.660973000,100.0,95.0,73.5,166,271,44.0,3668
2026-07-01 04:21:46.723548800,100.0,95.1,73.48,168,272,43.3,3643
2026-07-01 04:21:49.805415000,100.0,95.1,73.52,174,272,43.0,3649
2026-07-01 04:21:52.837056900,37.6,86.0,73.52,171,271,24.1,3676
2026-07-01 04:21:55.871092400,1.9,75.1,73.59,163,271,7.2,3307
2026-07-01 04:21:58.900479800,4.8,73.9,73.59,167,271,10.7,3538
2026-07-01 04:22:01.924015000,1.8,74.0,73.59,167,271,8.3,3339
2026-07-01 04:22:04.952248800,36.8,75.9,73.55,162,271,25.1,4064
2026-07-01 04:22:07.994669700,100.0,86.0,73.53,162,271,48.2,3930
2026-07-01 04:22:11.071242500,100.0,93.3,73.54,160,271,46.9,3721
2026-07-01 04:22:14.166400700,100.0,94.9,73.6,161,271,45.7,3693
2026-07-01 04:22:17.223254400,100.0,95.0,73.57,161,271,44.3,3656
2026-07-01 04:22:20.309933000,100.0,95.1,73.58,160,273,43.7,3640
2026-07-01 04:22:23.393581900,5.5,84.0,73.58,161,271,11.5,3265
2026-07-01 04:22:26.420767500,3.5,77.6,73.64,161,271,9.1,3368
2026-07-01 04:22:29.446999900,5.7,73.0,73.57,163,271,12.8,3438
2026-07-01 04:22:32.470632200,3.0,72.3,73.57,162,271,7.8,4089
2026-07-01 04:22:35.497103700,7.7,70.1,73.52,162,271,12.0,3350
2026-07-01 04:22:38.522884400,2.8,72.0,73.61,164,271,8.4,3354
2026-07-01 04:22:41.546209500,39.7,75.4,73.66,163,271,26.5,3451
2026-07-01 04:22:44.572579800,1.6,68.0,73.54,166,271,7.3,3190
2026-07-01 04:22:47.599254000,11.7,78.8,73.44,168,271,19.0,3262
2026-07-01 04:22:50.622849000,12.9,77.0,73.66,165,271,17.4,3542
2026-07-01 04:22:53.650397500,14.4,78.6,73.63,167,271,19.9,3198
2026-07-01 04:22:56.675913900,39.6,79.0,73.6,163,271,28.5,4148
2026-07-01 04:22:59.707180600,15.5,76.4,73.61,163,271,21.3,3340
2026-07-01 04:23:02.733291200,21.4,82.4,73.61,162,271,27.1,3526
2026-07-01 04:23:05.757111600,25.1,83.4,73.48,162,271,29.0,3335
2026-07-01 04:23:08.780497200,21.4,86.3,73.53,164,271,28.5,3556
2026-07-01 04:23:11.807457800,25.6,87.4,73.51,165,271,30.6,4089
2026-07-01 04:23:14.832192100,65.1,89.4,73.6,165,271,40.4,3257
2026-07-01 04:23:17.855557700,38.2,89.4,73.51,163,270,37.2,3410
2026-07-01 04:23:20.885259700,47.0,90.0,73.51,162,270,35.9,4098
2026-07-01 04:23:23.939454600,32.6,90.9,73.52,164,270,36.3,4065
2026-07-01 04:23:26.962457900,49.9,92.5,73.49,164,270,40.1,3921
2026-07-01 04:23:30.011932400,41.0,91.3,73.58,167,270,34.5,4005
2026-07-01 04:23:33.035836900,67.3,92.8,73.55,167,270,42.1,4230
2026-07-01 04:23:36.069491700,44.9,93.0,73.57,171,269,38.4,3806
2026-07-01 04:23:39.115851700,53.6,93.9,73.52,171,269,38.3,3865
2026-07-01 04:23:42.158160900,52.8,94.9,73.49,173,269,40.5,3540
2026-07-01 04:23:45.183771900,80.2,95.1,73.49,170,269,45.1,3736
2026-07-01 04:23:48.216856500,56.6,95.5,73.46,166,269,40.3,3546
2026-07-01 04:23:51.244609000,69.3,95.5,73.51,164,269,42.4,3630
2026-07-01 04:23:54.270547900,52.2,95.5,73.47,165,269,40.8,3718
2026-07-01 04:23:57.313388600,64.8,95.1,73.47,165,269,38.1,3793
2026-07-01 04:24:00.342071300,62.3,95.3,73.49,164,269,39.2,4211
2026-07-01 04:24:03.366910500,67.9,95.5,73.58,166,269,41.3,3818
2026-07-01 04:24:06.394549800,81.6,95.5,73.53,165,269,42.3,3596
2026-07-01 04:24:09.428447900,66.3,95.4,73.51,165,269,39.9,3640
2026-07-01 04:24:12.462287400,61.4,95.4,73.55,166,269,40.3,3618
2026-07-01 04:24:15.488194700,73.8,95.3,73.51,168,269,41.0,3946
2026-07-01 04:24:18.521235100,76.7,95.3,73.47,168,269,40.5,3656
2026-07-01 04:24:21.554067700,65.0,95.3,73.56,169,269,39.7,3777
2026-07-01 04:24:24.584472600,72.6,95.3,73.51,171,269,40.9,3693
2026-07-01 04:24:27.616577000,74.4,95.3,73.44,171,269,40.8,3593
2026-07-01 04:24:30.659506700,73.2,95.3,73.48,171,269,40.6,3718
2026-07-01 04:24:33.684961700,74.7,95.3,73.5,172,269,41.5,3784
2026-07-01 04:24:36.716071700,72.7,95.3,73.44,168,269,40.6,3699
2026-07-01 04:24:39.743487400,77.5,95.3,73.52,166,269,40.9,3556
2026-07-01 04:24:42.827341400,92.8,95.4,73.51,167,269,41.0,3515
2026-07-01 04:24:45.867916300,85.0,95.3,73.46,167,269,42.7,3768
2026-07-01 04:24:48.924567100,88.2,95.3,73.68,167,271,41.9,3668
2026-07-01 04:24:51.959498800,89.2,95.1,73.58,167,269,41.5,3668
2026-07-01 04:24:55.001759500,94.7,95.3,73.52,167,269,41.8,3615
2026-07-01 04:24:58.034541500,94.0,95.1,73.51,167,269,42.1,3609
2026-07-01 04:25:01.109550700,94.2,95.1,73.52,169,269,43.2,3621
2026-07-01 04:25:04.153744000,93.0,95.1,73.56,169,269,41.7,3618
2026-07-01 04:25:07.242476100,100.0,95.1,73.43,167,269,42.6,3609
2026-07-01 04:25:10.343855500,100.0,95.1,73.55,167,269,42.4,3606
2026-07-01 04:25:13.423160800,100.0,95.1,73.48,166,269,42.1,3618
2026-07-01 04:25:16.518722100,100.0,95.1,73.47,168,269,41.7,3618
2026-07-01 04:25:19.601967000,100.0,95.1,73.43,170,269,42.7,3606
2026-07-01 04:25:22.678057400,100.0,95.1,73.4,167,270,42.4,3606
2026-07-01 04:25:25.763850600,100.0,95.1,73.41,173,270,42.1,3627
2026-07-01 04:25:28.841541700,100.0,95.0,73.31,169,271,42.3,3618
2026-07-01 04:25:31.953351200,100.0,95.0,73.47,167,271,42.1,3624
2026-07-01 04:25:35.029787400,100.0,95.0,73.55,164,271,42.7,3630
2026-07-01 04:25:38.108492300,100.0,95.0,73.52,166,271,42.7,3624
2026-07-01 04:25:41.194839700,100.0,95.0,73.49,164,271,42.2,3627
2026-07-01 04:25:44.304063200,100.0,95.0,73.52,163,271,42.4,3618
2026-07-01 04:25:47.460421200,100.0,95.1,73.55,163,271,42.1,3634
2026-07-01 04:25:50.532890300,100.0,95.1,73.54,163,272,42.9,3637
2026-07-01 04:25:53.626460000,100.0,95.1,73.49,163,273,42.6,3630
2026-07-01 04:25:56.705518900,100.0,95.0,73.46,163,273,42.4,3627
2026-07-01 04:25:59.845198500,100.0,95.1,73.52,163,273,42.2,3618
2026-07-01 04:26:02.933215600,100.0,95.0,73.54,164,274,42.4,3618
2026-07-01 04:26:06.021138000,100.0,95.1,73.58,163,274,42.6,3612
2026-07-01 04:26:09.106578600,100.0,95.0,73.56,163,273,42.1,3627
2026-07-01 04:26:12.231795900,100.0,95.0,73.57,165,273,42.3,3621
2026-07-01 04:26:15.319579900,100.0,95.0,73.59,166,273,42.7,3618
2026-07-01 04:26:18.460782100,100.0,95.1,73.53,168,273,42.7,3618
2026-07-01 04:26:21.571062400,100.0,95.1,73.57,164,273,42.7,3618
2026-07-01 04:26:24.640525400,100.0,95.1,73.82,161,277,43.4,3662
2026-07-01 04:26:27.706854100,97.4,95.1,74.09,161,277,42.4,3643
2026-07-01 04:26:30.746007000,99.0,95.1,74.01,161,274,41.8,3687
2026-07-01 04:26:33.789260800,90.3,95.1,73.73,162,275,43.0,3615
2026-07-01 04:26:36.824716100,81.5,95.1,73.75,164,275,42.1,3643
2026-07-01 04:26:39.858006500,91.3,95.1,73.74,164,275,42.5,3965
2026-07-01 04:26:42.893402100,96.5,95.1,73.79,162,275,43.1,3896
2026-07-01 04:26:45.927657600,82.3,95.3,73.77,163,275,41.8,3599
2026-07-01 04:26:48.974460400,92.7,95.3,73.81,161,275,40.9,3590
2026-07-01 04:26:52.008349200,72.1,95.3,73.77,160,275,41.4,3690
2026-07-01 04:26:55.033711400,90.6,95.3,73.76,161,275,42.2,3721
2026-07-01 04:26:58.072784200,72.7,95.3,73.75,161,275,42.1,3687
2026-07-01 04:27:01.110629100,88.7,95.3,73.72,161,274,42.2,3662
2026-07-01 04:27:04.144555300,72.4,95.3,73.71,162,274,42.1,3643
2026-07-01 04:27:07.173775700,90.1,95.3,73.79,162,274,41.9,4167
2026-07-01 04:27:10.202690900,51.4,95.3,73.85,164,274,38.0,3912
2026-07-01 04:27:13.232030000,56.3,95.4,73.84,162,274,40.9,4036
2026-07-01 04:27:16.263008300,51.9,95.4,73.86,162,274,40.7,4064
2026-07-01 04:27:19.295081500,81.5,95.4,73.92,166,274,44.6,3646
2026-07-01 04:27:22.320588300,53.2,95.4,73.84,165,274,41.3,4148
2026-07-01 04:27:25.350105600,52.3,95.4,73.9,170,274,41.2,3818
2026-07-01 04:27:28.382396300,57.6,95.4,73.87,170,274,39.9,3722
2026-07-01 04:27:31.411373400,50.8,95.3,73.95,161,274,42.3,3922
2026-07-01 04:27:34.440105200,74.7,93.8,73.85,162,274,40.0,3745
2026-07-01 04:27:37.466664900,42.6,93.4,73.86,162,274,35.2,3568
2026-07-01 04:27:40.492221800,44.7,93.8,73.83,162,274,38.2,3877
2026-07-01 04:27:43.518943200,41.6,94.6,73.88,162,274,41.0,4104
2026-07-01 04:27:46.546303000,47.6,95.4,73.87,162,274,39.7,4022
2026-07-01 04:27:49.570474900,69.7,95.4,73.76,164,274,42.1,3141
2026-07-01 04:27:52.594093000,45.8,92.9,73.92,163,276,37.8,3431
2026-07-01 04:27:55.623277900,50.9,91.5,73.78,164,274,35.5,3968
2026-07-01 04:27:58.654976200,25.4,87.5,73.79,164,274,27.0,4101
2026-07-01 04:28:01.678639900,23.2,87.9,73.86,162,274,27.9,3040
2026-07-01 04:28:04.704396400,24.8,86.8,73.84,163,274,28.9,3590
2026-07-01 04:28:07.730772400,22.1,87.6,73.85,163,274,29.1,4242
2026-07-01 04:28:10.755982300,56.5,89.1,73.9,163,274,37.1,4011
2026-07-01 04:28:13.793532500,22.6,87.0,73.83,164,274,28.6,3474
2026-07-01 04:28:16.828417300,24.6,88.6,73.87,164,274,30.5,4270
2026-07-01 04:28:19.852532000,21.5,88.5,73.84,164,274,28.8,3618
2026-07-01 04:28:22.877084700,24.9,87.9,74.04,165,276,30.1,3291
2026-07-01 04:28:25.901279300,14.0,82.3,73.91,170,274,19.7,4348
2026-07-01 04:28:28.933055800,47.8,85.6,73.81,172,274,33.6,3925
2026-07-01 04:28:31.965557500,11.5,79.4,73.82,170,274,19.9,4161
2026-07-01 04:28:35.002240600,14.7,81.3,73.85,173,275,22.3,3917
2026-07-01 04:28:38.024892400,12.0,81.9,73.92,168,275,20.5,4224
2026-07-01 04:28:41.050606600,47.2,83.9,73.87,163,275,33.6,3657
2026-07-01 04:28:44.082106500,12.1,80.4,73.87,164,275,20.5,3457
2026-07-01 04:28:47.111287100,16.0,80.9,73.84,164,275,22.5,3240
2026-07-01 04:28:50.140159700,1.9,76.8,73.83,165,275,8.0,3324
2026-07-01 04:28:53.170366100,47.7,80.4,74.06,163,277,35.5,3576
2026-07-01 04:28:56.201815600,1.7000000000000002,70.0,73.87,165,275,7.7,3556
2026-07-01 04:28:59.240617400,6.0,70.1,73.87,165,275,11.4,3634
2026-07-01 04:29:02.267217100,2.7,70.9,73.85,166,275,9.7,3893
2026-07-01 04:29:05.293985800,39.5,73.6,73.9,167,275,26.3,3696
2026-07-01 04:29:08.326412100,4.2,70.9,73.83,167,275,10.5,3728
2026-07-01 04:29:11.357214800,6.4,71.1,73.79,167,275,13.6,3257
2026-07-01 04:29:14.381670400,6.8,77.6,73.7,172,275,13.5,3093
2026-07-01 04:29:17.406627900,2.6,68.5,73.71,170,275,7.4,4118
2026-07-01 04:29:20.431465500,5.3,71.3,73.86,174,275,11.9,3443
2026-07-01 04:29:23.482377400,81.8,91.8,74.02,165,277,49.8,3793
2026-07-01 04:29:26.509623300,93.1,94.8,73.89,167,275,49.3,3906
2026-07-01 04:29:29.543501400,72.4,95.3,73.84,167,275,48.0,4067
2026-07-01 04:29:32.577851000,75.3,95.3,73.79,167,273,45.8,3868
2026-07-01 04:29:35.604822000,75.5,95.3,73.77,168,273,44.9,3778
2026-07-01 04:29:38.638583200,82.3,95.3,73.79,168,273,44.1,3949
2026-07-01 04:29:41.680970700,75.9,95.3,73.73,170,273,44.3,3768
2026-07-01 04:29:44.711041100,89.1,95.3,73.72,169,273,43.3,3793
2026-07-01 04:29:47.777042200,45.7,93.5,73.79,171,273,36.1,3967
2026-07-01 04:29:50.801112400,74.9,93.8,73.71,169,272,41.3,3182
2026-07-01 04:29:53.824783300,19.2,89.1,73.73,169,272,20.2,3660
2026-07-01 04:29:56.849895100,16.7,83.8,73.74,169,272,22.1,4336
2026-07-01 04:29:59.872495000,46.6,85.9,73.73,169,272,33.8,4048
2026-07-01 04:30:02.896250400,20.3,87.6,74.0,171,272,26.3,3407
2026-07-01 04:30:05.922400500,12.6,83.8,74.14,170,272,19.9,3660
2026-07-01 04:30:08.946629400,18.6,85.1,74.19,172,272,23.0,3257
2026-07-01 04:30:11.969996500,13.4,82.5,74.19,170,272,20.8,3704
2026-07-01 04:30:14.998407800,15.5,83.8,74.23,169,272,22.4,3072
2026-07-01 04:30:18.022678100,12.0,82.5,74.2,171,272,20.3,3784
2026-07-01 04:30:21.049198300,48.6,85.4,74.19,171,272,33.3,3598
2026-07-01 04:30:24.087008700,22.0,86.0,74.2,168,272,24.4,4367
2026-07-01 04:30:27.109887100,51.5,87.9,74.27,170,272,34.9,3169
2026-07-01 04:30:30.132859400,28.8,88.9,74.16,170,272,29.9,4123
2026-07-01 04:30:33.161866700,25.1,88.9,74.23,170,272,29.3,3055
2026-07-01 04:30:36.186338000,22.5,90.3,74.21,171,272,29.5,4142
2026-07-01 04:30:39.209961500,65.5,93.3,74.15,171,272,40.2,3814
2026-07-01 04:30:42.263997800,85.2,95.0,74.17,169,272,42.3,4011
2026-07-01 04:30:45.296488000,64.3,95.5,74.21,168,272,41.7,3416
2026-07-01 04:30:48.326691500,62.1,95.6,74.19,168,272,41.8,3643
2026-07-01 04:30:51.371632100,64.3,95.4,74.22,168,272,40.4,3887
2026-07-01 04:30:54.396734600,61.5,95.5,74.24,170,272,40.7,3640
2026-07-01 04:30:57.429958800,65.2,95.4,74.21,172,272,40.6,3868
2026-07-01 04:31:00.471438500,86.2,95.3,74.29,172,272,40.8,3461
2026-07-01 04:31:03.524379800,67.0,95.4,74.22,168,272,40.2,3593
2026-07-01 04:31:06.554853900,91.3,95.3,74.15,169,272,40.4,3590
2026-07-01 04:31:09.626827900,97.8,95.1,74.08,171,272,40.0,3574
2026-07-01 04:31:12.662290700,99.3,95.1,74.16,171,272,40.4,3662
2026-07-01 04:31:15.722906600,65.2,94.8,74.16,166,272,37.1,3128
2026-07-01 04:31:18.755434700,62.7,95.3,74.2,166,272,38.8,3643
2026-07-01 04:31:21.786760800,58.2,94.3,74.19,168,272,37.1,4096
2026-07-01 04:31:24.810105400,56.4,95.1,74.24,168,272,39.2,3379
2026-07-01 04:31:27.833997700,56.7,95.4,74.11,168,272,38.4,3802
2026-07-01 04:31:30.872653800,54.8,95.4,74.29,166,272,41.8,4042
2026-07-01 04:31:33.901926100,52.4,95.4,74.21,166,272,40.6,3937
2026-07-01 04:31:36.930691200,56.4,95.4,74.26,167,272,41.4,3980
2026-07-01 04:31:39.965754300,79.1,95.3,74.22,170,272,41.6,3768
2026-07-01 04:31:43.000897100,55.1,95.4,74.28,170,272,40.4,3593
2026-07-01 04:31:46.052302600,69.6,95.3,74.2,166,272,38.6,3618
2026-07-01 04:31:49.103938800,78.3,95.4,74.34,166,272,41.0,3668
2026-07-01 04:31:52.134157800,52.2,93.6,74.25,168,272,32.8,3643
2026-07-01 04:31:55.159342500,14.9,87.8,74.11,169,272,21.3,3809
2026-07-01 04:31:58.187527300,11.4,83.3,74.17,172,272,19.6,4092
2026-07-01 04:32:01.214255300,47.9,84.6,74.2,175,272,32.0,4286
2026-07-01 04:32:04.246803400,12.5,81.1,74.21,172,272,20.0,3893
2026-07-01 04:32:07.273578900,45.1,83.9,74.25,172,272,31.4,3924
2026-07-01 04:32:10.298717600,14.3,82.3,74.18,174,272,23.7,4006
2026-07-01 04:32:13.324014900,15.3,83.0,74.14,173,272,22.7,3418
2026-07-01 04:32:16.350074900,15.4,80.8,74.14,171,272,22.7,3115
2026-07-01 04:32:19.375710300,11.8,79.9,74.12,169,272,20.3,3140
2026-07-01 04:32:22.401760600,75.6,94.0,74.17,169,272,46.5,3759
2026-07-01 04:32:25.431703700,73.2,94.8,74.24,169,272,44.1,3733
2026-07-01 04:32:28.468641100,79.0,93.9,74.18,168,272,43.2,4204
2026-07-01 04:32:31.501396700,54.1,94.6,74.14,168,272,41.5,3934
2026-07-01 04:32:34.557849900,52.3,95.3,74.22,168,272,43.1,4096
2026-07-01 04:32:37.580347300,68.2,95.4,74.18,168,272,45.5,3806
2026-07-01 04:32:40.605842600,14.1,83.5,74.13,170,272,20.5,4098
2026-07-01 04:32:43.629894700,29.3,81.8,74.1,169,272,29.3,4133
2026-07-01 04:32:46.662366700,91.0,89.8,74.18,173,272,46.6,3743
2026-07-01 04:32:49.709721700,96.0,94.6,74.13,175,272,45.3,3762
2026-07-01 04:32:52.748920200,96.5,95.0,74.26,173,274,45.7,3593
2026-07-01 04:32:55.799135200,94.1,95.1,74.16,168,272,45.0,3799
2026-07-01 04:32:58.832069800,98.0,95.1,74.24,169,272,43.9,3827
2026-07-01 04:33:01.868157900,95.5,95.1,74.2,168,272,44.8,3949
2026-07-01 04:33:04.900055300,41.4,95.4,74.13,170,272,41.0,4080
2026-07-01 04:33:07.925321300,44.1,95.4,74.11,174,272,40.5,4126
2026-07-01 04:33:10.956543100,41.5,95.4,74.19,176,272,42.4,4017
2026-07-01 04:33:13.980796400,46.7,95.4,74.17,169,272,41.7,4089
2026-07-01 04:33:17.005689700,5.5,84.5,74.05,169,272,11.4,4404
2026-07-01 04:33:20.055759000,1.9,72.6,74.06,171,272,7.0,3536
2026-07-01 04:33:23.081605500,10.4,78.5,74.34,171,274,15.8,3652
2026-07-01 04:33:26.106563200,10.1,79.6,74.54,171,272,17.0,3082
2026-07-01 04:33:29.132416800,5.7,74.8,73.85,171,272,11.3,4026
2026-07-01 04:33:32.158019000,1.9,68.1,73.82,169,272,7.0,3715
2026-07-01 04:33:35.181082600,5.5,70.4,73.87,169,272,11.4,3469
2026-07-01 04:33:38.206664800,35.0,72.4,73.89,168,272,21.6,3398
2026-07-01 04:33:41.240914000,5.4,67.8,73.86,168,272,11.2,3676
2026-07-01 04:33:44.264369300,2.2,69.4,73.9,170,272,7.4,4293
2026-07-01 04:33:47.287066000,5.9,66.5,73.86,170,272,11.3,3672
2026-07-01 04:33:50.312908800,1.8,69.3,73.92,172,272,7.6,3583
2026-07-01 04:33:53.336723400,36.8,75.8,74.05,172,274,29.4,3868
2026-07-01 04:33:56.426770000,4.3,77.3,73.97,171,272,8.0,4103
2026-07-01 04:33:59.451728500,4.7,68.6,73.91,171,272,11.5,3501
2026-07-01 04:34:02.476428700,2.5,69.6,73.95,167,272,7.7,3559
2026-07-01 04:34:05.501762500,6.4,67.5,73.92,169,272,14.3,3997
2026-07-01 04:34:08.525681600,2.2,68.3,74.01,167,272,7.1,3046
2026-07-01 04:34:11.549569400,6.0,70.5,73.97,167,272,12.1,3695
2026-07-01 04:34:14.574215600,36.3,72.4,73.91,167,272,23.8,3743
2026-07-01 04:34:17.599089300,5.0,67.4,73.9,167,272,10.9,3754
2026-07-01 04:34:20.634276300,70.5,87.9,74.02,167,272,41.8,3837
2026-07-01 04:34:23.745599700,100.0,93.5,73.88,166,272,51.5,3812
2026-07-01 04:34:26.890912000,100.0,95.0,73.82,167,273,49.4,3777
2026-07-01 04:34:29.978846900,100.0,95.0,73.95,167,274,48.7,3768
2026-07-01 04:34:33.067094500,100.0,95.0,73.86,167,272,47.5,3746
2026-07-01 04:34:36.164731600,100.0,95.1,73.93,168,272,46.3,3730
2026-07-01 04:34:39.257338200,100.0,95.0,73.88,168,272,45.4,3699
2026-07-01 04:34:42.373863800,100.0,95.0,73.92,174,272,44.4,3687
2026-07-01 04:34:45.484879200,100.0,95.1,73.92,165,272,44.5,3659
2026-07-01 04:34:48.602934000,34.7,88.1,73.99,165,270,24.1,3371
2026-07-01 04:34:51.628908700,4.8,79.8,74.02,167,270,12.0,3109
2026-07-01 04:34:54.653629300,36.8,80.6,73.87,170,270,25.0,3458
2026-07-01 04:34:57.680292300,4.7,74.9,73.94,170,270,11.1,3423
2026-07-01 04:35:00.703916600,2.2,72.8,73.97,170,270,8.3,3375
2026-07-01 04:35:03.731187300,39.0,75.8,73.98,165,270,24.9,3451
2026-07-01 04:35:06.768021800,100.0,92.6,73.91,167,270,47.0,3737
2026-07-01 04:35:09.838147000,100.0,94.5,73.99,167,270,46.6,3715
2026-07-01 04:35:12.902012500,100.0,95.0,73.87,167,270,45.2,3684
2026-07-01 04:35:16.036685700,100.0,95.0,73.94,166,270,44.1,3680
2026-07-01 04:35:19.118702900,100.0,95.0,73.84,168,270,43.5,3656
2026-07-01 04:35:22.199993600,100.0,95.1,73.89,166,270,43.1,3624
2026-07-01 04:35:25.300238300,100.0,95.1,73.9,165,270,42.8,3627
2026-07-01 04:35:28.390276800,100.0,95.1,73.92,165,270,41.9,3627
2026-07-01 04:35:31.467569200,100.0,95.1,73.91,169,271,41.5,3612
2026-07-01 04:35:34.502564300,27.9,84.3,73.98,168,270,19.1,4014
2026-07-01 04:35:37.526340000,5.0,76.6,73.97,170,270,10.9,3608
2026-07-01 04:35:40.549762200,2.5,75.1,74.01,166,270,8.7,3487
2026-07-01 04:35:43.576402400,38.2,77.1,73.97,166,270,24.6,3572
2026-07-01 04:35:46.601055100,1.5,70.9,73.94,165,270,6.7,3164
2026-07-01 04:35:49.624921000,6.1,74.5,74.08,165,270,11.5,3799
2026-07-01 04:35:52.650294700,2.1,69.0,73.97,165,270,7.4,3194
2026-07-01 04:35:55.683025600,5.2,70.6,73.96,167,270,11.5,3451
2026-07-01 04:35:58.707221700,8.8,76.3,74.04,167,270,15.8,3588
2026-07-01 04:36:01.735197200,100.0,93.1,73.93,169,270,48.6,3827
2026-07-01 04:36:04.815192500,100.0,94.6,73.94,167,270,48.2,3752
2026-07-01 04:36:07.895515800,100.0,95.0,73.97,164,270,46.4,3730
2026-07-01 04:36:10.948359900,100.0,95.0,73.9,166,270,45.7,3690
2026-07-01 04:36:14.056675200,100.0,95.1,73.94,166,270,44.6,3687
2026-07-01 04:36:17.103637700,100.0,95.0,73.91,163,270,44.0,3674
2026-07-01 04:36:20.182940400,100.0,95.1,73.95,163,270,44.0,3656
2026-07-01 04:36:23.258682700,100.0,95.0,73.93,162,270,43.2,3634
2026-07-01 04:36:26.289338500,10.9,89.0,73.77,165,270,19.2,3784
2026-07-01 04:36:29.315391600,7.5,84.0,74.14,165,272,17.4,4289
2026-07-01 04:36:32.340178600,38.8,80.6,73.92,165,270,25.1,3579
2026-07-01 04:36:35.364631300,1.8,71.9,73.91,168,270,7.7,3169
2026-07-01 04:36:38.393682800,5.2,74.1,73.92,170,270,12.5,3435
2026-07-01 04:36:41.419401700,11.4,71.8,73.91,170,270,12.9,4192
2026-07-01 04:36:44.452994700,6.7,71.8,73.93,169,270,11.8,3795
2026-07-01 04:36:47.478364700,5.7,71.6,74.0,169,270,11.4,3270
2026-07-01 04:36:50.503598200,61.4,82.5,73.97,169,270,35.7,3774
2026-07-01 04:36:53.568236500,100.0,92.9,73.87,169,270,48.3,3768
2026-07-01 04:36:56.619727500,100.0,94.9,73.78,168,270,46.5,3746
2026-07-01 04:36:59.705202100,100.0,95.0,73.95,164,271,46.2,3715
2026-07-01 04:37:02.793811800,100.0,95.0,73.91,164,271,45.2,3690
2026-07-01 04:37:05.850261300,100.0,95.1,73.92,163,271,44.2,3677
2026-07-01 04:37:08.920009200,100.0,95.1,73.94,163,272,43.4,3656
2026-07-01 04:37:11.993587100,100.0,95.1,73.97,165,272,43.5,3649
2026-07-01 04:37:15.087622400,100.0,95.1,73.96,162,272,43.0,3612
2026-07-01 04:37:18.162101500,100.0,95.1,73.92,163,272,42.3,3618
2026-07-01 04:37:21.210536500,11.5,89.6,74.04,163,270,16.7,4056
2026-07-01 04:37:24.234205600,37.1,80.8,74.01,166,270,21.3,3536
2026-07-01 04:37:27.262049900,5.7,75.3,73.89,166,270,10.9,3774
2026-07-01 04:37:30.285950300,4.7,77.8,73.98,168,270,11.3,3904
2026-07-01 04:37:33.310111300,38.5,77.3,74.01,168,270,25.0,3723
2026-07-01 04:37:36.337483300,3.3,71.8,73.98,163,270,8.3,3721
2026-07-01 04:37:39.372916000,4.8,74.0,74.03,163,270,11.4,3095
2026-07-01 04:37:42.396839500,2.5,68.5,73.94,163,270,6.9,3536
2026-07-01 04:37:45.425543000,5.6,73.0,74.01,162,270,11.9,3313
2026-07-01 04:37:48.449222400,37.3,75.1,74.02,164,270,23.8,3557
2026-07-01 04:37:51.474833000,12.5,72.8,73.99,164,270,17.9,4061
2026-07-01 04:37:54.503122000,37.4,78.6,74.08,163,270,28.4,3350
2026-07-01 04:37:57.526559000,16.5,76.6,74.0,167,270,19.9,3707
2026-07-01 04:38:00.550684500,28.9,86.8,73.87,169,270,32.7,4075
2026-07-01 04:38:03.577052600,15.0,81.0,73.89,169,270,21.9,3496
2026-07-01 04:38:06.603546500,56.3,86.9,74.02,173,270,36.6,3728
2026-07-01 04:38:09.632889400,25.4,84.4,74.04,167,270,26.3,4342
2026-07-01 04:38:12.661952400,49.9,86.5,74.03,169,270,35.9,4117
2026-07-01 04:38:15.693587100,21.9,86.9,74.05,166,270,27.7,3203
2026-07-01 04:38:18.720355100,27.1,89.5,74.28,166,275,33.5,3744
2026-07-01 04:38:21.746564900,53.8,90.4,74.23,166,274,37.6,3521
2026-07-01 04:38:24.771941900,25.1,88.8,74.24,165,274,31.3,3553
2026-07-01 04:38:27.798135900,32.7,90.6,74.26,166,274,33.7,4050
2026-07-01 04:38:30.825960600,64.8,92.6,74.22,168,274,41.5,3375
2026-07-01 04:38:33.854265000,31.8,92.3,74.22,170,274,35.8,3076
2026-07-01 04:38:36.887997900,75.2,93.4,74.21,168,273,42.2,3684
2026-07-01 04:38:39.922433200,42.1,93.8,74.11,166,273,36.9,3837
2026-07-01 04:38:42.951897200,56.7,93.9,74.08,168,273,38.9,3662
2026-07-01 04:38:46.000017000,42.6,94.8,74.22,170,273,37.7,3977
2026-07-01 04:38:49.024893900,45.1,95.3,74.2,170,272,43.0,3726
2026-07-01 04:38:52.053581600,57.2,95.4,74.23,166,272,40.9,3943
2026-07-01 04:38:55.087293800,46.2,95.4,74.16,165,272,39.5,3746
2026-07-01 04:38:58.128533000,41.7,95.3,74.13,169,271,38.4,3580
2026-07-01 04:39:01.160784500,46.1,95.4,74.16,171,271,40.1,3682
2026-07-01 04:39:04.185111100,42.6,95.5,74.11,173,271,39.9,4026
2026-07-01 04:39:07.249489300,60.4,95.6,73.94,167,271,40.5,3784
2026-07-01 04:39:10.283560700,77.7,95.5,74.01,167,271,39.0,3587
2026-07-01 04:39:13.308740100,63.1,94.9,74.09,167,271,38.1,3606
